"","date","true_value","ar","pred_lstm_custom","pred_mean","year"
"59",2016-11-15,0.622002514152564,0.735477672097835,-0.354433476924896,-0.354433476924896,2016
"60",2016-12-15,0.807505988657476,0.753592662853815,-0.387466460466385,-0.387466460466385,2016
"61",2017-01-15,0.856446045115818,0.7215107018774,-0.143667876720428,-0.143667876720428,2017
"62",2017-02-15,0.835990817862874,0.640386728155134,-0.385600656270981,-0.385600656270981,2017
"63",2017-03-15,0.799784255003258,0.824371846172387,-0.0283506959676743,-0.0283506959676743,2017
"64",2017-04-15,0.756315240759195,0.874796027711476,-0.0253716185688972,-0.0253716185688972,2017
"65",2017-05-15,0.765810487102843,0.857327420090984,-0.109455898404121,-0.109455898404121,2017
"66",2017-06-15,0.865134960913936,0.821024831271675,-0.0392249822616577,-0.0392249822616577,2017
"67",2017-07-15,0.793807881786082,0.776163244497541,-0.139478608965874,-0.139478608965874,2017
"68",2017-08-15,0.819030344144097,0.784231694555205,-0.127749666571617,-0.127749666571617,2017
"69",2017-09-15,0.843117347667549,0.883098103441651,-0.049697257578373,-0.049697257578373,2017
"70",2017-10-15,0.893732742377253,0.812843195772583,-0.059568390250206,-0.059568390250206,2017
"71",2017-11-15,1.01815345147071,0.838257598429226,-0.229025363922119,-0.229025363922119,2017
"72",2017-12-15,1.13496034961986,0.861474161440754,-0.117953360080719,-0.117953360080719,2017
"73",2018-01-15,0.941406764253868,0.912684905430789,-0.127171248197556,-0.127171248197556,2018
"74",2018-02-15,1.06603202521756,1.03852748378364,0.0910813584923744,0.0910813584923744,2018
"75",2018-03-15,1.16318169902653,1.15862587953624,-0.200045615434647,-0.200045615434647,2018
"76",2018-04-15,1.14493023438284,0.966831582967977,-0.0515933483839035,-0.0515933483839035,2018
"77",2018-05-15,1.23884116886413,1.09094651627967,-0.19109271466732,-0.19109271466732,2018
"78",2018-06-15,1.14798584973767,1.18748562289216,-0.147539302706718,-0.147539302706718,2018
"79",2018-07-15,1.07138607859119,1.17224009441233,-0.0572100132703781,-0.0572100132703781,2018
"80",2018-08-15,1.05486707897696,1.26820713885381,-0.215461254119873,-0.215461254119873,2018
"81",2018-09-15,1.16000911437513,1.17696246933508,-0.140321254730225,-0.140321254730225,2018
"82",2018-10-15,1.16873402022398,1.09903976998407,-0.141637727618217,-0.141637727618217,2018
"83",2018-11-15,1.10521270653934,1.0790805332398,-0.216889053583145,-0.216889053583145,2018
"84",2018-12-15,1.02859607190555,1.18324153527498,-0.195827782154083,-0.195827782154083,2018
"85",2019-01-15,1.14618413185846,1.19306434498011,-0.264895617961884,-0.264895617961884,2019
"86",2019-02-15,1.1594896069635,1.13036915186783,-0.35612678527832,-0.35612678527832,2019
"87",2019-03-15,1.13917484583859,1.05193968685809,-0.057650301605463,-0.057650301605463,2019
"88",2019-04-15,0.94394449987992,1.16787404798521,-0.114364683628082,-0.114364683628082,2019
"89",2019-05-15,1.10968691326222,1.18155402924325,-0.327061802148819,-0.327061802148819,2019
"90",2019-06-15,1.0277111413241,1.16264556634244,-0.367046266794205,-0.367046266794205,2019
"91",2019-07-15,1.06511581117322,0.965876144680174,-0.183835253119469,-0.183835253119469,2019
"92",2019-08-15,1.08485954287628,1.12907468574997,-0.097287431359291,-0.097287431359291,2019
"93",2019-09-15,1.0687324109648,1.04612910484613,-0.0831589177250862,-0.0831589177250862,2019
"94",2019-10-15,1.0729290239338,1.08439358132629,-0.404329627752304,-0.404329627752304,2019
"95",2019-11-15,1.09583007944012,1.10335275059616,-0.00830005109310148,-0.00830005109310148,2019
"96",2019-12-15,1.13470602020179,1.08766945011527,-0.507791697978973,-0.507791697978973,2019
"97",2020-01-15,1.02093651951137,1.0916811925496,0.279939025640488,0.279939025640488,2020
"98",2020-02-15,1.15941628950287,1.11424811046728,-0.134073078632355,-0.134073078632355,2020
"99",2020-03-15,0.748174546873933,1.15332720656221,-0.564587950706482,-0.564587950706482,2020
"100",2020-04-15,-0.538272303826298,1.03984862995835,-0.13680611550808,-0.13680611550808,2020
"101",2020-05-15,-0.733419272978237,1.17745784824119,-0.359146028757095,-0.359146028757095,2020
"102",2020-06-15,-0.17900405375776,0.766242409378816,-0.127334028482437,-0.127334028482437,2020
"103",2020-07-15,0.301072169671892,-0.507437078705923,-0.0841567069292068,-0.0841567069292068,2020
"104",2020-08-15,0.439785805367874,-0.699970627314125,-0.770054399967193,-0.770054399967193,2020
"105",2020-09-15,0.589687701320487,-0.168070333041193,-0.163162603974342,-0.163162603974342,2020
"106",2020-10-15,0.713399688524787,0.29668705869275,-0.330115288496017,-0.330115288496017,2020
"107",2020-11-15,0.763707105828156,0.432914973352514,-0.256091088056564,-0.256091088056564,2020
"108",2020-12-15,0.926736578365068,0.579737171247054,0.202023640275001,0.202023640275001,2020
"109",2021-01-15,0.854675008130474,0.700868627225986,0.0178842172026634,0.0178842172026634,2021
"110",2021-02-15,0.626698005659226,0.751381560949619,-0.151164516806603,-0.151164516806603,2021
"111",2021-03-15,0.97216044605049,0.910736242451886,-0.270070016384125,-0.270070016384125,2021
"112",2021-04-15,0.870349281483266,0.84267913794335,-0.138830423355103,-0.138830423355103,2021
"113",2021-05-15,0.800047660047852,0.622323622440949,-0.176216915249825,-0.176216915249825,2021
"114",2021-06-15,0.784763730676621,0.955178292080866,-0.107271745800972,-0.107271745800972,2021
"115",2021-07-15,0.792431093061483,0.857478136533806,-0.141771912574768,-0.141771912574768,2021
"116",2021-08-15,0.824416591381416,0.791157808302216,-0.214019119739532,-0.214019119739532,2021
"117",2021-09-15,0.631052065402014,0.774923526043136,-0.0944646745920181,-0.0944646745920181,2021
"118",2021-10-15,1.05539942467794,0.781757919456475,-0.0794829279184341,-0.0794829279184341,2021
"119",2021-11-15,0.985632633472031,0.812804506526852,-0.231719076633453,-0.231719076633453,2021
"120",2021-12-15,1.20816970903302,0.625789321193305,-0.0305839292705059,-0.0305839292705059,2021
"121",2022-01-15,0.907825334623264,1.03613191384569,-0.214236825704575,-0.214236825704575,2022
"122",2022-02-15,0.851542765794622,0.970489157565439,-0.335259139537811,-0.335259139537811,2022
"123",2022-03-15,0.919168083888247,1.18971798615504,-0.0636518597602845,-0.0636518597602845,2022
"124",2022-04-15,1.0357031289921,0.89861873950008,0.366189002990723,0.366189002990723,2022
"125",2022-05-15,0.966382378210222,0.843288285737118,0.0306639019399882,0.0306639019399882,2022
"126",2022-06-15,1.04070563348514,0.905825442047766,-0.284492403268814,-0.284492403268814,2022
"127",2022-07-15,1.30555554489523,1.01922027811136,-0.176603958010673,-0.176603958010673,2022
"128",2022-08-15,1.36488404749089,0.95350881362121,-0.239895433187485,-0.239895433187485,2022
"129",2022-09-15,1.32046779351631,1.02628823674844,-0.0660742670297623,-0.0660742670297623,2022
"130",2022-10-15,1.22395030004839,1.28461319178276,-0.339515030384064,-0.339515030384064,2022
"131",2022-11-15,1.13617040234781,1.34612453233496,-0.126940652728081,-0.126940652728081,2022
"132",2022-12-15,1.19920967703058,1.30620281024373,-0.184074863791466,-0.184074863791466,2022
"133",2023-01-15,1.41807893362153,1.21195024575793,-0.140069037675858,-0.140069037675858,2023
"134",2023-02-15,1.19866932302826,1.12462036058641,-0.119633689522743,-0.119633689522743,2023
"135",2023-03-15,1.32182669153901,1.18442426627745,-0.172379553318024,-0.172379553318024,2023
"136",2023-04-15,1.05068457908977,1.39834755550796,0.10801799595356,0.10801799595356,2023
"137",2023-05-15,1.14507553134902,1.18681832047915,0.0118983816355467,0.0118983816355467,2023
"138",2023-06-15,1.19311119495135,1.30744711041585,0.109498679637909,0.109498679637909,2023
"139",2023-07-15,1.26996346289764,1.04129057088465,-0.318764060735702,-0.318764060735702,2023
"140",2023-08-15,1.36739491833283,1.13212963297254,-0.149707809090614,-0.149707809090614,2023
"141",2023-09-15,1.41496198958368,1.17740343389935,-0.229594588279724,-0.229594588279724,2023
"142",2023-10-15,1.43177558419674,1.25375045887168,-0.990770518779755,-0.990770518779755,2023
"143",2023-11-15,1.2921369548648,1.35030073105057,-0.0212005339562893,-0.0212005339562893,2023
"144",2023-12-15,1.48446502547746,1.39878402938114,-0.146024778485298,-0.146024778485298,2023
"145",2024-01-15,1.39452392410011,1.41696683620861,-0.081782877445221,-0.081782877445221,2024
"146",2024-02-15,1.54171228114229,1.28090972088899,-0.0294891241937875,-0.0294891241937875,2024
"147",2024-03-15,1.34428004490203,1.4683233831218,-0.341032177209854,-0.341032177209854,2024
"148",2024-04-15,1.37777581266393,1.38084906959181,0.0225861240178347,0.0225861240178347,2024
"149",2024-05-15,1.31743084251105,1.52645322994831,-0.0645798295736313,-0.0645798295736313,2024
"150",2024-06-15,1.50822831106573,1.33338157491774,-0.334539949893951,-0.334539949893951,2024
"151",2024-07-15,1.47040678825612,1.36583242005773,-0.156099170446396,-0.156099170446396,2024
