"","date","true_value","ar","pred_lstm_custom","pred_mean","year"
"58",2016-10-15,-0.247112245004807,0.0110733323264868,0.0278518199920654,0.0278518199920654,2016
"59",2016-11-15,0.128613644447012,-0.0932282139576119,0.0289419554173946,0.0289419554173946,2016
"60",2016-12-15,1.35141140058264,-0.217070919191015,0.141362532973289,0.141362532973289,2016
"61",2017-01-15,0.566846663969505,-0.0163581736396022,-0.117342092096806,-0.117342092096806,2017
"62",2017-02-15,0.0893230008556325,0.193063026050505,-0.0367247499525547,-0.0367247499525547,2017
"63",2017-03-15,0.0885757827060809,0.866869255370374,0.0781213864684105,0.0781213864684105,2017
"64",2017-04-15,0.259739305485325,0.442874815149699,0.0334119275212288,0.0334119275212288,2017
"65",2017-05-15,-0.0454250370851738,0.183796277718181,0.113502129912376,0.113502129912376,2017
"66",2017-06-15,-0.262597075170065,0.180686719904776,-0.102690011262894,-0.102690011262894,2017
"67",2017-07-15,0.972666069751498,0.271580986887506,0.0905712395906449,0.0905712395906449,2017
"68",2017-08-15,-0.222601056067354,0.106886387175908,0.00116538023576141,0.00116538023576141,2017
"69",2017-09-15,-0.149630611018202,-0.0120093989190498,0.0210893526673317,0.0210893526673317,2017
"70",2017-10-15,0.00440579568262848,0.654177016256087,-0.345039784908295,-0.345039784908295,2017
"71",2017-11-15,0.00607552909162131,0.0109760536070371,-0.137457400560379,-0.137457400560379,2017
"72",2017-12-15,0.783393439003012,0.0492869061118842,0.057893268764019,0.057893268764019,2017
"73",2018-01-15,0.482904851346817,0.129861880396747,0.0228846855461598,0.0228846855461598,2018
"74",2018-02-15,0.0318820412722671,0.13074144374717,0.12077883630991,0.12077883630991,2018
"75",2018-03-15,0.52533342863529,0.548942995547366,-0.380912661552429,-0.380912661552429,2018
"76",2018-04-15,-0.0579906214899914,0.390367990828585,0.047551192343235,0.047551192343235,2018
"77",2018-05-15,-0.0261678295244621,0.149833626486302,0.00860997475683691,0.00860997475683691,2018
"78",2018-06-15,0.823783781681001,0.412368339252876,-0.0270026866346598,-0.0270026866346598,2018
"79",2018-07-15,0.770708052802502,0.100027215102859,-0.144423201680183,-0.144423201680183,2018
"80",2018-08-15,1.05290152688264,0.116051958444506,-0.149142369627953,-0.149142369627953,2018
"81",2018-09-15,0.986127398991556,0.570431977181676,-0.44535693526268,-0.44535693526268,2018
"82",2018-10-15,0.348806655849646,0.544498417335614,-0.1805449873209,-0.1805449873209,2018
"83",2018-11-15,-0.11206967193785,0.697150384524154,0.015890097245574,0.015890097245574,2018
"84",2018-12-15,-0.565210330853096,0.664646320068479,0.195021063089371,0.195021063089371,2018
"85",2019-01-15,0.0144307602060183,0.325551164681738,-0.110003106296062,-0.110003106296062,2019
"86",2019-02-15,0.26611844269917,0.0792743452074333,0.193509191274643,0.193509191274643,2019
"87",2019-03-15,1.1068737882191,-0.159916223956589,-0.0697423294186592,-0.0697423294186592,2019
"88",2019-04-15,0.10280260575798,0.140582272631003,-0.0690281316637993,-0.0690281316637993,2019
"89",2019-05-15,-0.105870991533065,0.272473455498004,-0.212668791413307,-0.212668791413307,2019
"90",2019-06-15,-0.0208772763107775,0.709703130026226,0.262267231941223,0.262267231941223,2019
"91",2019-07-15,-0.591193093773489,0.194229989675032,-0.0762198492884636,-0.0762198492884636,2019
"92",2019-08-15,-0.355067753998576,0.0854250553819224,0.336088955402374,0.336088955402374,2019
"93",2019-09-15,-0.197844270870989,0.127073042363884,0.252150446176529,0.252150446176529,2019
"94",2019-10-15,0.241618032550918,-0.16778402216617,0.11089064180851,0.11089064180851,2019
"95",2019-11-15,-0.325875292665689,-0.0498235057550419,0.350785255432129,0.350785255432129,2019
"96",2019-12-15,0.321350268861061,0.0289385317223443,0.141133159399033,0.141133159399033,2019
"97",2020-01-15,-0.322858742559184,0.255945978762474,0.530947625637054,0.530947625637054,2020
"98",2020-02-15,-1.20296579228713,-0.0353327408578246,0.261877208948135,0.261877208948135,2020
"99",2020-03-15,-1.73445901062929,0.296667689901598,-0.0851302295923233,-0.0851302295923233,2020
"100",2020-04-15,-1.78906882756767,-0.034559482048627,-0.0736091062426567,-0.0736091062426567,2020
"101",2020-05-15,-1.68778666708311,-0.495230387736286,0.260800004005432,0.260800004005432,2020
"102",2020-06-15,-1.81510374029412,-0.776325581475009,0.153869122266769,0.153869122266769,2020
"103",2020-07-15,-1.98147318259477,-0.825164585088136,-0.0650847107172012,-0.0650847107172012,2020
"104",2020-08-15,-1.6366693384373,-0.798046771267018,0.111948072910309,0.111948072910309,2020
"105",2020-09-15,-1.86272858064736,-0.894568781238302,0.0802570506930351,0.0802570506930351,2020
"106",2020-10-15,-1.31504291658506,-1.01899430133827,-0.00619912520051004,-0.00619912520051004,2020
"107",2020-11-15,-1.07374372546198,-0.84663276419962,0.0863524004817009,0.0863524004817009,2020
"108",2020-12-15,-0.994051492604185,-1.00024561000412,-0.12099839001894,-0.12099839001894,2020
"109",2021-01-15,-2.93555748433805,-0.690535315903927,0.12679335474968,0.12679335474968,2021
"110",2021-02-15,-1.82716869985027,-0.554243430763639,0.114687845110893,0.114687845110893,2021
"111",2021-03-15,-1.13756101153535,-0.507659145484235,0.00680326763540509,0.00680326763540509,2021
"112",2021-04-15,-0.878164381078036,-1.69893868018178,0.110492795705795,0.110492795705795,2021
"113",2021-05-15,-0.661312608002886,-1.05753062529513,0.0596369504928589,0.0596369504928589,2021
"114",2021-06-15,-1.33726784208328,-0.646599105561121,-0.109591655433178,-0.109591655433178,2021
"115",2021-07-15,-1.31980540062037,-0.471115751578741,0.0475709550082684,0.0475709550082684,2021
"116",2021-08-15,-1.85002862321983,-0.337242528925795,-0.103220388293266,-0.103220388293266,2021
"117",2021-09-15,-1.8941609752805,-0.747635794573899,0.048031285405159,0.048031285405159,2021
"118",2021-10-15,-0.777199719529122,-0.746703954429839,0.0190698225051165,0.0190698225051165,2021
"119",2021-11-15,-0.888959344891447,-1.08323532098565,0.10111166536808,0.10111166536808,2021
"120",2021-12-15,-0.783232199307225,-1.13035315542562,0.0556726902723312,0.0556726902723312,2021
"121",2022-01-15,-2.16276507487278,-0.443222431459625,0.0697357952594757,0.0697357952594757,2022
"122",2022-02-15,-1.32520288252708,-0.509158265628465,-0.0785273686051369,-0.0785273686051369,2022
"123",2022-03-15,-1.50617727586942,-0.440173589429782,0.00686726532876491,0.00686726532876491,2022
"124",2022-04-15,-1.22995320182065,-1.30447214278687,0.128259971737862,0.128259971737862,2022
"125",2022-05-15,-0.757514785516492,-0.795925038146672,0.174377784132957,0.174377784132957,2022
"126",2022-06-15,-1.63698683737299,-0.91902701245974,0.0601465031504631,0.0601465031504631,2022
"127",2022-07-15,-0.565745428360765,-0.744745641414684,0.129089087247848,0.129089087247848,2022
"128",2022-08-15,0.854744809908621,-0.449568830964582,-0.0714055597782135,-0.0714055597782135,2022
"129",2022-09-15,0.802674984455757,-1.00920039381216,-0.0204938724637032,-0.0204938724637032,2022
"130",2022-10-15,0.677262904858904,-0.334562750282909,0.195925533771515,0.195925533771515,2022
"131",2022-11-15,0.620430595370646,0.558086581852421,-0.0199667625129223,-0.0199667625129223,2022
"132",2022-12-15,-0.0301247238546292,0.523346605040615,0.197310790419579,0.197310790419579,2022
"133",2023-01-15,-0.931821701209308,0.448942993544426,0.0103543242439628,0.0103543242439628,2023
"134",2023-02-15,-1.12327355942934,0.414757383512599,-0.0789381489157677,-0.0789381489157677,2023
"135",2023-03-15,-1.20296579228713,0.0175931112278874,0.0121689084917307,0.0121689084917307,2023
"136",2023-04-15,-1.04104133508613,-0.530630103503373,0.114454358816147,0.114454358816147,2023
"137",2023-05-15,-1.30710544319285,-0.647694484113374,0.0721912607550621,0.0721912607550621,2023
"138",2023-06-15,-1.06929874036237,-0.700715082144839,0.0684417262673378,0.0684417262673378,2023
"139",2023-07-15,-0.959761607549932,-0.607706622263034,0.220088303089142,0.220088303089142,2023
"140",2023-08-15,-1.55538961090111,-0.774741133814661,0.013703715056181,0.013703715056181,2023
"141",2023-09-15,-1.79160881905319,-0.634151996461837,0.0936449244618416,0.0936449244618416,2023
"142",2023-10-15,-1.41029259729156,-0.570442480499261,0.173724114894867,0.173724114894867,2023
"143",2023-11-15,-1.24614564754068,-0.942742581459306,0.412907689809799,0.412907689809799,2023
"144",2023-12-15,-1.3502852984465,-1.10120293898788,0.0753210261464119,0.0753210261464119,2023
"145",2024-01-15,-1.4798248642073,-0.873275507368595,0.132108271121979,0.132108271121979,2024
"146",2024-02-15,-1.53030719498174,-0.774567437088587,0.0714136809110641,0.0714136809110641,2024
"147",2024-03-15,-1.90717843164372,-0.842638521877735,0.144210636615753,0.144210636615753,2024
"148",2024-04-15,-2.05449793780308,-0.930765337320043,-0.0590294264256954,-0.0590294264256954,2024
"149",2024-05-15,-2.18784749079215,-0.97080322542991,0.248554408550262,0.248554408550262,2024
"150",2024-06-15,-1.33091786336948,-1.22320636438202,0.0863635763525963,0.0863635763525963,2024
"151",2024-07-15,-2.33103951078757,-1.33385067471496,0.202143549919128,0.202143549919128,2024
